id,created_at,text,happy,active
8.15E+17,30/12/2016 21:50,RT @science: Leap Second makes 2016 one second longer https://t.co/ZiWWNXJ0s0,10,3
7.84E+17,07/10/2016 02:24,"Around 954,000 at risk of major storm surge damage from Hurricane Matthew according to CoreLogic https://t.co/BM3KHSAyzG",9,4
7.84E+17,06/10/2016 23:24,RT @science: Category Four Hurricane Matthew expected to cause widespread devastation from Florida to North Carolina https://t.co/u8vyzIi7y?,8,5
7.84E+17,06/10/2016 12:58,"Aerial footage reveals massive destruction in Jeremie, Haiti from Hurricane Matthew https://t.co/UHr1FOF4Wb",7,6
7.84E+17,06/10/2016 04:00,RT @hurricanes: Latest alarming Hurricane Matthew forecast cone from NHC shows major hurricane traveling along Florida east coast https://t?,6,7
7.72E+17,02/09/2016 21:45,RT @hurricanes: Graphic from NHC shows 50% or greater chance of TS force winds along Mid-Atlantic &amp; Northeast coastline https://t.co/Z0kedr?,5,8
7.71E+17,31/08/2016 21:20,Potential for much of U.S. east coast to feel impact from TS Hermine as 5 day cone shifts west https://t.co/hWwtQXIuiV,4,9
7.66E+17,16/08/2016 23:15,"RT @newsalert Death Toll from Louisiana floods reaches 10. At least 40,000 homes damaged. https://t.co/bFCiqa1Orl",3,0
7.64E+17,12/08/2016 13:14,Life threatening flooding is parts of Mississippi and Louisiana from Gulf Low https://t.co/RqGPKZcHC6,2,1
7.60E+17,31/07/2016 01:09,Weather Channel meteorologist Dave Schwartz has died https://t.co/VW8hqiZRVe,1,2
7.59E+17,29/07/2016 20:24,RT @health: First local transmission of Zika virus confirmed in Florida. First U.S. outbreak with 4 cases in northern Miami https://t.co/tj?,0,3
7.56E+17,20/07/2016 21:43,Heat wave in Central U.S. expected to hit Northeast this weekend https://t.co/UpWh22jdvv,10,4
7.55E+17,17/07/2016 15:53,Potentially deadly heat dome for the Midwest this week https://t.co/PzDwsAMxP8,11,5
7.46E+17,22/06/2016 23:15,Moderate risk of severe storms and Derecho risk in midwest https://t.co/m4h6PfIxxe,12,6
7.40E+17,05/06/2016 17:07,Area of east coast from NC to PA under enhanced risk of severe storms today https://t.co/DRSaE8bYCQ,13,7
7.35E+17,23/05/2016 20:06,360-degree video of tornado recorded in Colorado https://t.co/zPEEa5ZFBq (via @science),14,8
7.32E+17,15/05/2016 22:00,NASA uses satellites to track volcanic ash https://t.co/N416Q2XBCr  (via @science),15,9
7.30E+17,10/05/2016 13:21,Enhanced risk of severe storms in portions of lower Ohio valley today https://t.co/m4h6PfIxxe,16,0
7.25E+17,26/04/2016 17:45,SPC expands area of Moderate Risk - possible outbreak today in central plains and Texas https://t.co/m4h6PfIxxe,19,10
7.24E+17,23/04/2016 09:17,"Storm Prediction Center spots outbreak potential for Tuesday, 4-26 https://t.co/FbI5JHx5Em",19,11
7.09E+17,14/03/2016 03:09,"Nearly 5,000 homes damaged in Louisiana flooding https://t.co/1Gyg9QelUQ",19,12
7.08E+17,10/03/2016 19:36,4 deaths and thousands of evacuations as flooding swamps Louisiana https://t.co/bl0Spby5mS,20,13
7.01E+17,20/02/2016 00:14,Winds gusts up to 72 mph reported in Chicago area https://t.co/zIozqFMtQS,25,14
6.92E+17,26/01/2016 16:34,Washington struggles to dig out after giant blizzard https://t.co/2w8qzCy8Wy,25,15
6.92E+17,25/01/2016 16:08,First snowfall in almost 115 years recorded on Japan's Amami-Oshima island https://t.co/7FdZOtY0Zq,25,16
6.91E+17,24/01/2016 04:10,Tian Tian at the Smithsonian National Zoo enjoys the snow from the blizzard https://t.co/eFcjGDG3XC (via @videonacho),-6,17
6.91E+17,23/01/2016 17:23,NYC forecast updated to 24 to 30 inches due to heavy snow bands https://t.co/uKcrJsMW2T,-8,18
6.90E+17,20/01/2016 15:37,Weekend DC snowstorm described as potential Storm of a Lifetime in Daily Mail https://t.co/UMu9PtMBPZ,-9,19
6.90E+17,20/01/2016 03:23,Possible big snow event for the Mid-Atlantic region this weekend https://t.co/c7j0n7yu7f,-7,20
6.82E+17,29/12/2015 23:08,Colorado tornado photograph named DIRT wins 2015 National Geographic Photo Contest https://t.co/rSmQGS3Gvf (via @science),-11,21
6.68E+17,21/11/2015 22:02,Chicago's north suburbs get 10+ inches from season's first storm https://t.co/QSaIvOsHxn,-3,22
6.68E+17,20/11/2015 16:56,Chicago and Detroit among cities that could get heavy snow from early Winter storm https://t.co/UICf1qGFQK,-3,12
6.65E+17,13/11/2015 22:35,Potential severe weather outbreak for the south early next week https://t.co/oW8n572OoJ,-5,13
6.64E+17,11/11/2015 12:58,Central U.S. faces threat of severe weather and isolated tornadoes today https://t.co/b6AoFLp0cS,-10,14
6.60E+17,30/10/2015 21:55,Cat 4 Cyclone Chapala headed for Yemen or Oman is 2nd strongest recorded storm in Arabian Sea https://t.co/pfflSN0oPp,-10,15
6.59E+17,27/10/2015 17:51,U.S. Postal Service launches Geometric Snowflake stamps https://t.co/FCZiwioWmb,-10,16
6.58E+17,23/10/2015 11:14,Hurricane Patricia is the strongest hurricane ever measured with 200 mph maximum winds https://t.co/5oiyHk7Evu  (via @science),10,18
6.52E+17,07/10/2015 02:53,"World View plans to offer balloon flights into space for private citizens at $75,000 per seat http://t.co/2DrHhMj92Z (via @science)",12,19
6.51E+17,06/10/2015 15:48,At least 18 dams breached due to South Carolina flooding http://t.co/jFFRW6oOCM,12,20
6.51E+17,05/10/2015 21:25,"9 killed in South Carolina flooding. Historic rainfall a 1,000-year rain event in some locations http://t.co/hrsXwbXB9v",17,22
6.42E+17,09/09/2015 19:45,UK's Met Office to let public name storms through Twitter or Facebook suggestions http://t.co/H2gMM99xlv,-2,22
6.40E+17,04/09/2015 22:36,Jim Bean firenado video virals http://t.co/BeqlQDJ9pQ,6,23
6.38E+17,30/08/2015 20:48,Three Major Hurricanes in the Pacific Ocean simultaneously http://t.co/Puf2OCLeLI (via @hurricanes),8,25
6.29E+17,04/08/2015 13:57,MSG-4 weather satellite returns first image of Earth http://t.co/odExwQrc1o,5,24
6.21E+17,14/07/2015 01:38,Nearly 400 reports of severe thunderstorm winds or thunderstorm wind damage from today's outbreak so far http://t.co/97Od1a6kB6,9,20
6.20E+17,12/07/2015 21:47,Deadly heat wave killed about 750 people in Chicago in July 1995 https://t.co/mebgGI7rwC,7,-5
6.17E+17,04/07/2015 15:46,Winter temperatures increased by about 5 to 7 degrees Fahrenheit (3 to 4 degrees Celsius) https://t.co/A1yWP0Y1Ch,4,-6
6.03E+17,25/05/2015 13:06,SPC upgrades risk of severe weather to moderate for portions of Texas and southern Oklahoma today http://t.co/6hSFzHTFTx,-1,-7
5.96E+17,07/05/2015 12:41,Potential for severe weather outbreak Saturday - SPC already has parts of Kansas and Oklahoma at moderate risk  http://t.co/AqI87Wj9P1,3,-3
5.92E+17,26/04/2015 13:58,Enhanced risk of severe storms today over much of Texas http://t.co/DRSaE8bYCQ,6,-2
5.86E+17,08/04/2015 10:12,Enhanced risk of severe storms  from part of Ok through western Il today http://t.co/DRSaE8tA1q,8,-1
5.85E+17,06/04/2015 23:13,"SPC slight risk of severe thunderstorms for wed in central U.S., day 3 convective outlook http://t.co/AqI87WALdB",12,-1
5.76E+17,11/03/2015 22:23,"Capracotta, Italy may have received 100.8 inches of snow in just 18 hours - would be world record for 24-hour period http://t.co/jAaf15Bx9T",9,-2
5.74E+17,06/03/2015 02:15,Hundreds of stranded drivers stuck over 12 hours on Kentucky highway during winter storm http://t.co/RjGEf6ZkU0,8,-2
5.72E+17,01/03/2015 05:53,Schmoyoho creates thundersnow song featuring Jim Cantore http://t.co/7rW7aV3isD (via @videonacho),7,-5
5.71E+17,26/02/2015 16:24,Alabama drivers stranded on I-65 overnight due to winter storm http://t.co/j9qysiIPAw,6,-2
5.67E+17,14/02/2015 22:29,NASA study finds increase in carbon emissions boosts risk of megadroughts http://t.co/ZNTVHImqIn  (via @science),5,-5
5.66E+17,13/02/2015 14:35,Blizzard watches issued from Cape to Maine. More snow for Boston http://t.co/n7myYVwuyy,4,-6
5.62E+17,02/02/2015 15:36,"Weekend Snowstorm: Chicago gets 19.3 inches for 5th biggest snowstorm, Detroit gets 16.7 inches for its 3rd biggest http://t.co/DqpIiVGMGD",3,-8
5.60E+17,28/01/2015 09:18,Funny or Die launches free weather app for iOS devices http://t.co/B2345aDc1j #funnyordie,2,1
5.59E+17,25/01/2015 22:03,NWS warns NYC faces crippling and potentially historic blizzard with 20 to 30 inches of snow and 30 to 40 mph winds. http://t.co/DGpkaD1yIH,-1,1
5.59E+17,25/01/2015 20:53,Blizzard Watch issued for New York City and Boston http://t.co/DGpkaD1yIH,-2,2
5.59E+17,23/01/2015 23:36,Video: Driver narrowly avoids getting clobbered by falling trees during a storm in Australia http://t.co/bDAZ6FqsAq,3,10
5.53E+17,08/01/2015 05:38,Arctic blast to impact much of U.S. http://t.co/N9SQIuPlFh,4,11
5.52E+17,04/01/2015 15:57,NASA's new soil moisture satellite  - launch date Jan 29 - may improve weather forecasts http://t.co/zqy5o3py6F,5,9
5.43E+17,11/12/2014 22:55,Monster storm brings strong winds and heavy rain to California http://t.co/WDLasrAEeb,6,8
5.42E+17,09/12/2014 22:08,"Researchers say California drought is the worst drought in the region in 1,200 years http://t.co/vZCDS1oOoq (via @science)",7,7
5.36E+17,22/11/2014 07:14,"At least 13 storm-related deaths and 30 major roof collapses reported in the Buffalo, NY area http://t.co/ZOpefvt9IC",8,12
5.35E+17,18/11/2014 21:02,Lake-effect snow pummels Great Lakes states http://t.co/bTu3xTIJud,9,13
5.33E+17,13/11/2014 03:39,Al Roker trying to break Guinness World Record for the longest uninterrupted live weather report broadcast  http://t.co/lIawzwhzte,10,1
5.31E+17,09/11/2014 04:02,Monster storm becomes strongest on record for Alaska http://t.co/j2PeLkC8Tz,1,10
5.31E+17,08/11/2014 14:53,Typhoon Nuri remnants RT @StuOstro: #Superbombogenesis http://t.co/1POf8gw4mt,11,3
5.02E+17,19/08/2014 21:45,Hail storm dumped up to two feet of hail in Mexico City http://t.co/k899nTIMr2,12,5
4.79E+17,17/06/2014 09:24,"Pilger, Nebraska hit by a pair of tornadoes http://t.co/1KmpJIkH5b",13,6
4.74E+17,03/06/2014 22:46,Destructive winds being reported in parts of central plains and midwest during severe weather outbreak http://t.co/AQAYjLqPcL,14,7
4.74E+17,02/06/2014 20:34,NOAA: Near normal or below normal Atlantic hurricane season likely in 2014 http://t.co/YELpJfHwQq (via @hurricanes),15,8
4.71E+17,25/05/2014 10:02,Video shows thick fog rolling in over Lake Michigan http://t.co/YY1cllBopm,16,9
4.61E+17,27/04/2014 20:09,The SPC has upgraded to a rare high risk advisory for portions of southern Arkansas http://t.co/DRSaE8cwZq,18,10
4.59E+17,23/04/2014 22:43,Possible multi-day tornado outbreak in the U.S. this weekend http://t.co/3BShjWSipf,19,11
4.55E+17,12/04/2014 16:23,Storm Prediction Center forecasts moderate risk of severe storms Sunday in eastern Oklahoma http://t.co/gd4Jmnwoun,20,15
4.52E+17,03/04/2014 03:56,Ancient Egyptian calcite block contains world's oldest weather report http://t.co/C6a85cfmBa (via @science),1,-5
4.51E+17,02/04/2014 18:49,Storm Prediction Center forecasts moderate risk area for Thursday http://t.co/gd4Jmnwoun TWC has more details: http://t.co/AQAYjLqPcL,2,-3
4.51E+17,01/04/2014 09:57,Powerful Hong Kong hail storm breaks glass roof at mall http://t.co/3QKdc4007T,3,6
4.50E+17,30/03/2014 04:46,"Trailer for Into the Storm, a new tornado disaster movie coming to theaters in August http://t.co/HwitXCHMaQ",4,8
4.40E+17,02/03/2014 09:32,Widepread winter weather advisories and warnings from Texas through the Midwest and to the east coast http://t.co/AWtLvJzZRD,5,7
