id,created_at,text,hashtag
297877293026656256,2013-02-03 01:20:55,Groundhog Day: Punxsutawney Phil predicts early Spring http://t.co/Ts71cTnz,
296811129454342144,2013-01-31 02:44:22,"7 tornado reports so far today, all in Georgia http://t.co/4fveZb37",
295380666726633472,2013-01-27 04:00:13,"Ice Storm brewing for Chicago, Detroit, St. Louis http://t.co/FohNgFAV",
294216108905463808,2013-01-23 22:52:41,NASA: Summer extremes getting more extreme in Northern Hemisphere http://t.co/Zy8wOLBZ (via @outdoorsblog),
293708638294528000,2013-01-22 13:16:10,Bitter cold cancels classes for students in metro Detroit http://t.co/ndeogVpL,
293103524475195392,2013-01-20 21:11:40,"No power in the cold: 110,000 without power in metro Detroit as winds hit 60 mph http://t.co/qT9jArds",
292395508473933826,2013-01-18 22:18:16,Sydney bakes in hottest day on record as bushfires rage http://t.co/HKhLsZt1,
290388915142152192,2013-01-13 09:24:47,Additional waves of arctic air may arrive later this month and into February in U.S. says Accuweather http://t.co/y7OgWvqP,
289219603526197249,2013-01-10 03:58:21,Chicago breaks 72-year snowless record - 320 days without at least 1 inch of snowfall http://t.co/4EzMvorx,
283238700610109440,2012-12-24 15:52:23,Tornado outbreak forecast for Christmas day  in Lower MS valley and Central Gulf states http://t.co/mjm7Md0j,
278535670706880512,2012-12-11 16:24:13,"Weather History: Indianola, Texas was wiped out by hurricane in 1886, remains underwater ghost town http://t.co/NEAa0U1T (via @science)",
277323576569372672,2012-12-08 08:07:47,"Rare tornado hits New Zealand suburb, destroys 150 homes http://t.co/SEG8E6Mk (via @science)",
273655336550924288,2012-11-28 05:11:31,"California flood threat from ""Atmosphere River"" says Weather Channel http://t.co/CDhzzm26",
267237885462327298,2012-11-10 12:10:51,The Weather Channel says Winter Storm Brutus will bring big snow and severe storms http://t.co/9HDTNEoO,
266454735534579713,2012-11-08 08:18:54,Snowfall totals and highest wind gusts from Nor'easter so far http://t.co/s0HO5ERd,
266323549428523008,2012-11-07 23:37:36,National Weather Service tells its forecasters not to use The Weather Channel's name (Athena) for storm http://t.co/I6iZYqg9,
266290444063870976,2012-11-07 21:26:03,Central Park reporting heavy snow with 1/4 mile visibility. Radar: http://t.co/te1ukHQH (via @weatherchannel),
265591465890160640,2012-11-05 23:08:34,Mayor Bloomberg warns of more flooding from Nor'easter http://t.co/glMdYjPi,
265262146928128000,2012-11-05 01:19:58,Significant Noreaster appears likely for latter half of work week in Northeast http://t.co/Yv9bAAdt (via @usNWSgov),
264764169524477952,2012-11-03 16:21:11,The Weather Channel says there are fears of a Ratpocalypse in New York City http://t.co/z48rNYkQ,
264763350750224384,2012-11-03 16:17:56,New storm a coastal flood threat for already battered and duneless New Jersey coastline http://t.co/ahLCuSCu,
264547705869705217,2012-11-03 02:01:02,The Weather Channel says a new storm a possibility for storm weary East Coast next week http://t.co/pjv2PJre,
264131801906290688,2012-11-01 22:28:23,Nor'easter possible along East Coast next week http://t.co/8NcsHEf6,
263578363426402304,2012-10-31 09:49:13,Superstorm Sandy dumps heavy snow in Maryland and West Virginia http://t.co/WspyjAOT,
262741852954963968,2012-10-29 02:25:13,"RT @NWSNewYorkNY Already observing surge values of 2-3 ft in NY Harbor, LI Sound, Raritan Bay, and South Shore Bays",
262666172384813056,2012-10-28 21:24:30,Hurricane Sandy likely to damage windows in skyscrapers http://t.co/qJoI2HVn,
262639737125339136,2012-10-28 19:39:27,National Hurricane Center director Rick Knabb says Hurricane Sandy will be a long duration event http://t.co/umea3lv5,
262321960632086528,2012-10-27 22:36:43,"Map showing tropical storm, flood &amp; high wind watches and warnings along U.S. east coast &amp; inland http://t.co/LOwg29Gm (via @hurricanes)",
261900312066002944,2012-10-26 18:41:14,Map from Hydrometeorological Prediction Center shows copious rainfall amounts expected from Hurricane Sandy http://t.co/IDY8AcOi,
261578748246228992,2012-10-25 21:23:28,Frankenstorm Sandy: Likelihood of historic U.S. east coast monster hybrid storm increasing http://t.co/oZ1gWjZi (via @science),
260943252709060608,2012-10-24 03:18:14,The Weather Channel discusses possibility of Tropical Storm Sandy becoming an intense East Coast storm http://t.co/SfQ4C4ms,
259389548507848704,2012-10-19 20:24:22,"UK has experienced its ""weirdest"" weather on record in the past few months, scientists say http://t.co/ijdxC4NC",
259098433158275072,2012-10-19 01:07:34,Dust storm shuts down I-35 in Northern Oklahoma http://t.co/2wP8gF14,
253302691634245633,2012-10-03 01:17:22,The Weather Channel to start naming winter storms this year http://t.co/HWODq7mn (via @science),
248238201897103360,2012-09-19 01:52:54,RT @science: 100-foot high firenado caught on film in Australian Outback http://t.co/Q4MI2KGw,
247141556379856897,2012-09-16 01:15:13,RT @science: Hoar Frost explained http://t.co/bQ61cuqB,
233445650321260545,2012-08-09 06:12:34,NOAA says July 2012 was the hottest month on record for contiguous United States http://t.co/CaD2r3xu,
233409021032423424,2012-08-09 03:47:01,This summer's heat waves and growing drought being blamed for numerous mass fish deaths. http://t.co/dFMPOaWC,
228871412960620545,2012-07-27 15:16:11,July could set record for fewest tornadoes http://t.co/JroPjKfH,
222399068415066113,2012-07-09 18:37:24,18 deaths blamed on recent heat wave in Chicago http://t.co/4IYgYDXX,
222164718423519234,2012-07-09 03:06:11,Heat linked to at least 66 deaths in U.S. over the past two weeks http://t.co/3p6JET66,
221685899484856321,2012-07-07 19:23:31,Washington D.C. hits record high 103 Fahrenheit http://t.co/BJfw6SSR,
220458445407653888,2012-07-04 10:06:03,"1 million people still without power following Derecho, death toll from storms + heat wave hits 23 http://t.co/aZRzU8CJ",
220055505035468800,2012-07-03 07:24:55,"22 deaths linked to thunderstorms, heat wave in U.S., more deaths suspected http://t.co/H0xFZwPK (via @newsalert)",
219887305526231040,2012-07-02 20:16:33,The Weather Channel acquires Weather Underground http://t.co/HOYeekkV (via @writenews),
219354498597007360,2012-07-01 08:59:22,Powerful Derecho leaves millions without power during Summer Heat Wave http://t.co/Tj0GRb1g,
219157420700741633,2012-06-30 19:56:15,"Indiana to Mid-Atlantic in Peril: More Heat, No Power http://t.co/NLwzSMT4",
219126179595169793,2012-06-30 17:52:07,Derecho leaves trail of destruction from midwest to east coast - 12 dead http://t.co/9tMLEI5L,
218207914920382464,2012-06-28 05:03:15,Polar mesospheric clouds captured on film by astronauts aboard the International Space Station http://t.co/7XaS5LbN,
215360578988949505,2012-06-20 08:28:57,Hottest temperatures of the summer arrive this week for the Northeast http://t.co/mc1v2UDO,
213574151653441537,2012-06-15 10:10:20,Damage estimates from Dallas hailstorm top $400 million mark http://t.co/8Yt0TSk5,
213208696786927617,2012-06-14 09:58:09,Tornado strikes islands near Venice http://t.co/BgvyeOtY,
208727890727157760,2012-06-02 01:13:01,Severe weather rocks Eastern seaboard http://t.co/QgMz8LB6,
207749463245209600,2012-05-30 08:25:06,"SPC: Moderate risk for severe weather today over parts of Oklahoma, northern Texas http://t.co/SnpscLCg",
205038231216074753,2012-05-22 20:51:38,206 people died from extreme heat in the U.S. in 2011 http://t.co/PV6M1WhJ,
203003981042171904,2012-05-17 06:08:15,RT @science: Dramatic trailer for PBS Dust Bowl documentary http://t.co/i3wuASV9,
202504355251884032,2012-05-15 21:02:55,"Video: Twin waterspouts filmed near Grand Isle, LA.  http://t.co/w99JkPUO",
200701538690273280,2012-05-10 21:39:10,Prince Charles reads the Scottish weather forecast http://t.co/eUh8UdVo,
199760990403964928,2012-05-08 07:21:46,"Tornado damages 890 homes in Japan, kills teenager http://t.co/0TDZNYPs (via @newsalert)",
199342033599606785,2012-05-07 03:36:59,RT @science The stormiest places on Earth http://t.co/EYxIoQJc,
198995665475481601,2012-05-06 04:40:38,Scientists launch Deep Convective Clouds &amp; Chemistry experiment http://t.co/nWnSosOt,
194123647911342081,2012-04-22 18:00:58,Destructive snowstorm targets interior Northeast http://t.co/5agKlRtm,
193418752455475200,2012-04-20 19:19:58,NASA satellite movie shows Great Plains tornado outbreak from space http://t.co/UkX0khLg (via @science),
191435021414957056,2012-04-15 07:57:20,"Nighttime video of large tornado that hit Woodward, Oklahoma http://t.co/M53JkZ8V (via @science)",
191387814271787008,2012-04-15 04:49:45,115 tornado reports so far today http://t.co/Rk2UiP59,
191319905604345856,2012-04-15 00:19:54,48 tornado reports so far today in four states http://t.co/Rk2UiP59,
191235729840549889,2012-04-14 18:45:25,Severe tornado outbreak expected this weekend in U.S. http://t.co/0szF86Ey,
190963178400780289,2012-04-14 00:42:24,Tornadoes to thrive this weekend says The Weather Channel http://t.co/enUTRwyq,
190737257236410368,2012-04-13 09:44:40,Storm Prediction Center is forecasting a high risk of severe storms for Saturday in U.S. http://t.co/m2y5DSP4,
190282406182387712,2012-04-12 03:37:15,RT @science: The Hottest Spot on Earth: The Lut Desert in Iran http://t.co/LaxzETva,
189521343706972160,2012-04-10 01:13:04,"Here is an animation of the 7,755 daytime and 7,517 nighttime high temp records broken in March, 2012. http://t.co/oF3lVmw2",
187712805481357314,2012-04-05 01:26:35,Report: National Weather Service testing catastrophic tornado warnings http://t.co/0VYKyzZ4,
187277314801938432,2012-04-03 20:36:05,Video: Tornadoes in Dallas-Forth Worth area toss trailers in the air http://t.co/Is4Xbvdg (via @science),
186222695476768768,2012-03-31 22:45:25,Animated wind map shows current wind speeds in U.S. http://t.co/sleQCTFq,
183763135071649792,2012-03-25 03:52:00,4.25-inch hailstone sets Hawaii state record http://t.co/KYXgTO8U (via @science),
180707144843276288,2012-03-16 17:28:35,"Tornadoes rip through Michigan, destroy or damage over 100 homes http://t.co/5ySlrV0Z",
179402541182894082,2012-03-13 03:04:33,"Northeast, Midwest see record high temperatures http://t.co/Ad7hwpMn",
176614489679069184,2012-03-05 10:25:50,"Amateur video of EF4 tornado in Henryville, Indiana http://t.co/fSzrT3Ph (via @science)",
175862415324483585,2012-03-03 08:37:21,At least 27 dead as tornadoes sweep across US states http://t.co/VneFkhDg,
175768204768055297,2012-03-03 02:23:00,86 tornado reports so far today from Storm Prediction Center http://t.co/Rk2UiP59,
175714178445737985,2012-03-02 22:48:19,Tornado reports at 51 so far today http://t.co/Rk2UiP59,
175597631123374080,2012-03-02 15:05:12,The Storm Prediction Center is forecasting a major severe weather outbreak today and/or tonight. High risk: http://t.co/uQiQk3Kc,
175593463910383616,2012-03-02 14:48:38,"Tornado outbreak likely today in plains, south http://t.co/SGqLfgVe",
174960617352990720,2012-02-29 20:53:56,"Multiple tornadoes reported across Heartland - EF-4 in Harrisburg, IL http://t.co/sKHCDKMk",
171418100892307457,2012-02-20 02:17:14,Police rescue man who says he spent months in snowed-in car http://t.co/DqtZZo7n,
168519045577048065,2012-02-12 02:17:26,Italy towns stranded by snow http://t.co/MOn5JYRC,
165330158906118144,2012-02-03 07:05:56,"Severe storms ignite across Oklahoma, Texas http://t.co/FFoGPHBu",
161311849831346176,2012-01-23 04:58:36,The Weather Channel tracking severe weather and tornado outbreak moving through the South tonight http://t.co/UeRka1iV,
160544329746747392,2012-01-21 02:08:45,Photos: Heavy Snow in Chicago http://t.co/yzxt5bUD,
159364772104650752,2012-01-17 20:01:37,Major Winter Storm from Pacific Northwest to the Northern Rockies http://t.co/3W3Z24l0,
157373695382388736,2012-01-12 08:09:47,"Cordova, Alaska buried under 15 feet of snow http://t.co/M6loL4Lj",
156526882739851264,2012-01-10 00:04:51,"Severe Storms bring street flooding, storm damage to Houston http://t.co/GfOeo2if",
155772517095710720,2012-01-07 22:07:16,More than a thousand record highs were reached the first week of the year.  http://t.co/WUKEbeUH,
153985864232472576,2012-01-02 23:47:45,Rick Santorum once proposed a bill to privatize weather - ppl would have to pay to get weather  info http://t.co/dg30KsX8 (via @politics),
152525685276147712,2011-12-29 23:05:31,"Snow Drought hits the nation, Ski resorts are hit hard http://t.co/MmzKxIRX",
148264451483774977,2011-12-18 04:52:54,Google has added a snowy easter egg for the holidays. http://t.co/qFIf2SwV,
142293892262412288,2011-12-01 17:28:02,"Wicked winds impact California, Utah, and more http://t.co/tLS7uZXO",
138086212886999040,2011-11-20 02:48:13,RT @science New IPCC report warns of extreme weather to increase due to Climate Change http://t.co/Ya0MAPxs,
134318097648726016,2011-11-09 17:15:04,National Weather Service warns storm of 'epic magnitude' is making its way toward Alaska - 10 foot surge http://t.co/6VXoxKUY,
134167192433475584,2011-11-09 07:15:26,Massive Alaska storm could be one of the worst on record http://t.co/BEM7h4Ql,
131125586574835712,2011-10-31 21:49:10,"Historic October Northeast storm: ""Epic. Incredible. Downright ridiculous."" http://t.co/mBcHseRn",
130864641856380929,2011-10-31 04:32:16,Some power outages in Northeast may last till midweek http://t.co/hkOb2ndw,
130753409954480128,2011-10-30 21:10:16,3M powerless as October snow surprises Northeast http://t.co/277n6g2m,
130473423821484032,2011-10-30 02:37:42,Power outages from East Coast snowstorm top 2.3 million http://t.co/56TfVe4c,
130449466577780736,2011-10-30 01:02:31,Jim Cantore hears thundersnow during Historic October Thunderstorm http://t.co/FAihz2K9 (via @videonacho),
130094005210988544,2011-10-29 01:30:02,Big Heavy October Northeast Snowstorm carries high power outage threat. http://t.co/ZXbvwFVO,
129990153950347264,2011-10-28 18:37:22,Big snowstorm headed for the Northeast this weekend - heavy snow could bring down branches & trees http://t.co/Ldvl0Nbv,
129276631092170752,2011-10-26 19:22:05,Video: Outdoor wedding caught in Dust Storm http://t.co/4GGH74tg,
129274996584484864,2011-10-26 19:15:35,RT @science: Video: AccuWeather explains Ball Lightning http://t.co/vcwPVFbS,
129213242894598144,2011-10-26 15:10:12,"Snowstorm hits Denver hard - heavy snow snaps tree limbs, brings down power lines http://t.co/1iYZmKFd",
127858823825326082,2011-10-22 21:28:13,"NWS: Lubbock, Texas haboob was similar to Dust Bowl haboobs. http://t.co/Y6arEnyJ",
126100945691086849,2011-10-18 01:03:02,"Haboob hits Lubbock, Texas http://t.co/gCLUGOSb",
125410567786741760,2011-10-16 03:19:44,Commuters driving on I-95 in Virgina recorded video footage of a tornado as it passed over them. http://t.co/2qqinBvr,
125162262217494528,2011-10-15 10:53:03,High wind warning out for most of Western New York http://t.co/Sj34zVhe,
122848942626062336,2011-10-09 01:40:45,Much need rain forecast for parts of drought stricken Texas http://t.co/Lz0X0mlE,
121419112328073217,2011-10-05 02:59:06,Waves knock over joggers and bikers along Chicago's Lake Shore Drive http://t.co/jvyWEkUA,
118271016341475329,2011-09-26 10:29:42,"NWS: Waterspouts formed just off shore Of Milwaukee
September 24th, 2011 http://t.co/jjrMfH13",
117370130186506240,2011-09-23 22:49:54,Weather graphics fail makes news anchors LOL http://t.co/lUrIY5CZ (via @jokes),
113742806178205696,2011-09-13 22:36:12,The first freeze is coming for part of the continental U.S. http://t.co/UBLxmDR,
112663890751533057,2011-09-10 23:08:59,"Raw Video: Large dust devil forms in industrial park in Garland, Texas http://t.co/Y24tTSy (via @science)",
111642199229333504,2011-09-08 03:29:09,TWC: Lee's remnants spell river flooding in Mid-Atlantic http://t.co/o6TyaKb,
110998707343851521,2011-09-06 08:52:08,RT @jokes David Letterman does Weather Channel Top Ten List http://t.co/2xl1AWY,
108931687454474240,2011-08-31 15:58:32,Wave from Tropical Storm Nanmadol hits reporter http://t.co/ueHEBYj (via @videonacho),
107901238628204544,2011-08-28 19:43:54,"Reporter gives Hurricane Irene update covered in foam, which may have included raw sewage http://t.co/ASLyJa0 (via @videonacho)",
107872852363063296,2011-08-28 17:51:06,Big Storm and Little Storm: Hurricane Irene and Tropical Storm Jose http://t.co/3dTKpMW,
107872697396117505,2011-08-28 17:50:29,Accuweather: Irene's legacy may be record inland flooding http://t.co/byy5eRx,
107754244500766720,2011-08-28 09:59:48,RT @hurricanes: Hurricane Irene made landfall along coast of New Jersey near Little Egg Inlet as category one hurricane http://t.co/nNLG3DI,
107624756311896064,2011-08-28 01:25:16,"Hurricane Irene: Tornado watch issued for parts of Delware, New Jersey and New York http://t.co/2bSfKzE (via @hurricanes)",
107312673091354624,2011-08-27 04:45:09,"Tornado watches issued for North Carolina, Virginia coasts http://t.co/MT59rrs",
107173964924719104,2011-08-26 19:33:59,President Obama says Hurricane Irene expected to be a historic hurricane http://t.co/5RWQYzS (via @hurricanes),
106832697606938624,2011-08-25 20:57:54,NASA's Tropical Rainfall Measuring Mission Satellite captures image of Hurricane Irene http://t.co/rED1lLn (via @hurricanes),
105801700287324160,2011-08-23 00:41:05,Rice bowl sized hail damages cars in China http://t.co/dXOcgWa,
104471009788301313,2011-08-19 08:33:24,RT @newsalert Belgium's Pukkelpop Festival destroyed by storms - five dead. http://t.co/z8pHXWz,
104353549969915904,2011-08-19 00:46:39,Google Maps adds weather http://t.co/aRd7b03 (via @internet),
104050114389217280,2011-08-18 04:40:55,"Wellington, New Zealand residents enjoy rare snowfall http://t.co/M4UMBZr (via videonacho)",
103200507815923714,2011-08-15 20:24:53,"Wellington, New Zealand hit by first snowfall in 40 years http://t.co/Rn4cmnN",
103114805023490048,2011-08-15 14:44:19,New York breaks its one-day rainfall record with nearly eight inches http://t.co/WmExlh5,
102627756268994560,2011-08-14 06:28:58,Several states in U.S. in the 120 degree club http://t.co/G5vHWyI,
100252300932689920,2011-08-07 17:09:45,U.S. Heat Wave Death Toll Climbs http://bit.ly/pEuRts,
99573804455567360,2011-08-05 20:13:39,Surface temperatures at Dallas playground hit 180 degrees as Heat Wave rolls on http://bit.ly/oIMS72,
98860113900744704,2011-08-03 20:57:42,Texas Bakes in Brutal Heat Wave http://bit.ly/oxqfQh,
98117580027461632,2011-08-01 19:47:08,Record highs set in all 50 states in July http://bit.ly/qIXRTb,
98105856943587328,2011-08-01 19:00:33,Another dust storm hits phoenix - was not as severe as July haboobs. http://bit.ly/oZhBMQ,
97746914434482176,2011-07-31 19:14:15,Fabio delivers 7-day forecast for Portland. http://bit.ly/qWjR7N,
97423589430673408,2011-07-30 21:49:28,RT @NBCDFWWeather The streak continues! #DFW hit 100. That's 29 days in a row.,DFW
95699787327868929,2011-07-26 03:39:41,Snowstorm dumps nine feet of snow in parts of Chile http://bit.ly/mUOutn,
94987711324229632,2011-07-24 04:30:09,Video: Vacationers run from Jim Cantore http://bit.ly/rs9hWE,
94816177246834688,2011-07-23 17:08:32,All-time record highs set in Northeast cities on Friday http://bit.ly/pYNcst,
94565928343310336,2011-07-23 00:34:08,Northeast Heat Wave: Rewriting the record books http://bit.ly/nyASS9,
93881025893113858,2011-07-21 03:12:35,Heat 'dome' traps much of US in pressure cooker http://yhoo.it/nKNBC3,
92665334825361408,2011-07-17 18:41:52,"Worst heatwave in years grips Midwest, moving east http://reut.rs/ncYUvC",
91317851444609024,2011-07-14 01:27:27,Accuweather explains inaccurate bank thermometers http://bit.ly/nDc2dy,
90824432704163841,2011-07-12 16:46:46,Dangerous Heat Wave spreads across U.S. http://bit.ly/mVcLov,
89504464570028032,2011-07-09 01:21:41,A years worth of 100s already for many Southern Plains locations. http://bit.ly/nX93S6,
88558691258867712,2011-07-06 10:43:32,Video: Haboob hits Phoenix http://bit.ly/pgMisK,
84660217404596224,2011-06-25 16:32:23,Video: Tom Hanks is guest weatherman on Univision's Despierta America http://bit.ly/jkaS4Z,
82985485408018434,2011-06-21 01:37:36,Storm covers Colorado Highway 71 with several inches of hail http://bit.ly/mjBSDx,
82909049024282625,2011-06-20 20:33:52,"PDS Tornado Watch out for north central Kansas, eastern Nebraska http://1.usa.gov/kvTZM0",
82338583305920512,2011-06-19 06:47:02,Video: What is a Heat Burst? http://bit.ly/mqCY0W,
79714335026446337,2011-06-12 00:59:13,Texas drought continues to expand. 92% of state suffering severe drought conditions http://bit.ly/mmk12l,
79079812987224064,2011-06-10 06:57:51,Heat burst in Wichita sent temperatures up 17 degrees to 102 degrees in just 17 minutes after midnight http://bit.ly/lRepqT (via @science),
78495974317752321,2011-06-08 16:17:53,Brutal heat wave spreads Into Northeast http://bit.ly/kp5oeM,
78199100964745216,2011-06-07 20:38:13,East faces nasty heat wave Wednesday and Thursday http://bit.ly/k9PUKv,
77073823794593792,2011-06-04 18:06:46,Expert says 2011 tornadoes 106% above average http://bit.ly/m9mACa,
76093079840497664,2011-06-02 01:09:38,"Tornadoes strike Springfield, Massachusetts - major damage reported in downtown Springfield http://bit.ly/izg2MI (via @newsalert)",
76084881498705920,2011-06-02 00:37:03,"At least two tornadoes struck Springfield, Massachusetts today. http://bit.ly/iK6k9h",
75646582711783424,2011-05-31 19:35:25,Memorial Day heat closed beaches in Chicago http://bit.ly/jBvrSg,
73519947896193026,2011-05-25 22:44:56,49 tornado reports so far today. http://1.usa.gov/fi6lOE,
73407494159998976,2011-05-25 15:18:05,SPC predicts high risk of severe storms again today - area of concern has shifted east from yesterday http://1.usa.gov/ioZSoS,
73092142695858177,2011-05-24 18:24:59,"Part of Oklahoma, North Texas in PDS Tornado Watch http://1.usa.gov/lCRQiG",
72955224586862592,2011-05-24 09:20:55,"The Weather Channel also notes classic Plains Tornado Outbreak ingredients in place for Tues, Wed http://bit.ly/lTst2W",
72954492496252928,2011-05-24 09:18:01,The Storm Prediction Center is forecasting a major severe weather outbreak today (5-24) and/or tonight. http://1.usa.gov/lGzTKv,
72805300146675713,2011-05-23 23:25:10,"AccuWeather is forecasting 50+ tornado reports on Tuesday, many in eastern half of Oklahoma and eastern Kansas http://bit.ly/jNKYYN",
72785887892733952,2011-05-23 22:08:02,2011 Tornado Season already one of ten deadliest in U.S. history. http://bit.ly/izerxw (via @science),
72470394745004032,2011-05-23 01:14:23,Resident 45-miles from Joplin hospital says yard is full of debris from hospital-- medical supplies & x-rays http://bit.ly/llbfAE,
72463516497494017,2011-05-23 00:47:03,"Official: Tornado hits hospital, fire stations in Joplin, Missouri http://bit.ly/jxEzky",
72444908799135744,2011-05-22 23:33:06,A few tornadoes touched down across the Minneapolis area this afternoon http://bit.ly/mqGcHe,
69485359964241920,2011-05-14 19:32:55,Video: What is a Gustnado http://bit.ly/jii2Ph,
